file,variable,type,n_rows,n_missing
data/raw/cape_census_1825.csv,record_nr,numeric,10420,0
data/raw/cape_census_1825.csv,name_raw,string,10420,176
data/raw/cape_census_1825.csv,sublocation,string,10420,1529
data/raw/cape_census_1825.csv,settler_men,numeric,10420,0
data/raw/cape_census_1825.csv,settler_women,numeric,10420,0
data/raw/cape_census_1825.csv,khoe_men,numeric,10420,0
data/raw/cape_census_1825.csv,khoe_women,numeric,10420,0
data/raw/cape_census_1825.csv,freeblacks_men,numeric,10420,0
data/raw/cape_census_1825.csv,freeblacks_women,numeric,10420,0
data/raw/cape_census_1825.csv,prize_men,numeric,10420,0
data/raw/cape_census_1825.csv,prize_women,numeric,10420,0
data/raw/cape_census_1825.csv,slaves_men,numeric,10420,0
data/raw/cape_census_1825.csv,slaves_women,numeric,10420,0
data/raw/cape_census_1825.csv,settler_sons,numeric,10420,0
data/raw/cape_census_1825.csv,settler_daughters,numeric,10420,0
data/raw/cape_census_1825.csv,khoe_sons,numeric,10420,0
data/raw/cape_census_1825.csv,khoe_daughters,numeric,10420,0
data/raw/cape_census_1825.csv,freeblacks_sons,numeric,10420,0
data/raw/cape_census_1825.csv,freeblacks_daughters,numeric,10420,0
data/raw/cape_census_1825.csv,prize_sons,numeric,10420,0
data/raw/cape_census_1825.csv,prize_daughters,numeric,10420,0
data/raw/cape_census_1825.csv,slaves_sons,numeric,10420,0
data/raw/cape_census_1825.csv,slaves_daughters,numeric,10420,0
data/raw/cape_census_1825.csv,horses_saddle,numeric,10420,0
data/raw/cape_census_1825.csv,horses_breeding,numeric,10420,0
data/raw/cape_census_1825.csv,cattle_oxen,numeric,10420,0
data/raw/cape_census_1825.csv,cattle_breeding,numeric,10420,0
data/raw/cape_census_1825.csv,sheep_wethers,numeric,10420,0
data/raw/cape_census_1825.csv,sheep_breeding,numeric,10420,0
data/raw/cape_census_1825.csv,sheep_spanish,numeric,10420,0
data/raw/cape_census_1825.csv,donkeys,numeric,10420,0
data/raw/cape_census_1825.csv,goats,numeric,10420,0
data/raw/cape_census_1825.csv,pigs,numeric,10420,0
data/raw/cape_census_1825.csv,wheat_sown,numeric,10420,0
data/raw/cape_census_1825.csv,barley_sown,numeric,10420,0
data/raw/cape_census_1825.csv,oats_sown,numeric,10420,0
data/raw/cape_census_1825.csv,rye_sown,numeric,10420,0
data/raw/cape_census_1825.csv,wheat_reaped,numeric,10420,0
data/raw/cape_census_1825.csv,barley_reaped,numeric,10420,0
data/raw/cape_census_1825.csv,rye_reaped,numeric,10420,0
data/raw/cape_census_1825.csv,oats_reaped,numeric,10420,0
data/raw/cape_census_1825.csv,wine,numeric,10420,0
data/raw/cape_census_1825.csv,brandy,numeric,10420,0
data/raw/cape_census_1825.csv,district,string,10420,0
data/raw/cape_census_1825.csv,hay,numeric,10420,0
data/raw/cape_census_1825.csv,wife_name_raw,string,10420,9261
data/raw/cape_census_1825.csv,census_id,numeric,10420,0
data/raw/voortrekkers.csv,surname_oorspronklik,string,2702,389
data/raw/voortrekkers.csv,surname_no_spaces,string,2702,389
data/raw/voortrekkers.csv,surname,string,2702,389
data/raw/voortrekkers.csv,name,string,2702,389
data/raw/voortrekkers.csv,name_proper,string,2702,389
data/raw/voortrekkers.csv,number_original,string,2702,389
data/raw/voortrekkers.csv,number_a1_inserted,string,2702,389
data/raw/voortrekkers.csv,id,string,2702,389
data/raw/voortrekkers.csv,birth_place,string,2702,2462
data/raw/voortrekkers.csv,dob,string,2702,1210
data/raw/voortrekkers.csv,birth_year,numeric,2702,1210
data/raw/voortrekkers.csv,baptised_place,string,2702,1427
data/raw/voortrekkers.csv,baptise_date,string,2702,645
data/raw/voortrekkers.csv,birthyear,numeric,2702,1210
data/raw/voortrekkers.csv,babtise_year,string,2702,645
data/raw/voortrekkers.csv,place,string,2702,1637
data/raw/voortrekkers.csv,birth_or_baptise_year,string,2702,431
data/raw/voortrekkers.csv,dod,string,2702,1508
data/raw/voortrekkers.csv,death_year,string,2702,1510
data/raw/voortrekkers.csv,m_place,string,2702,1196
data/raw/voortrekkers.csv,m_date,string,2702,1006
data/raw/voortrekkers.csv,marry_year,string,2702,1007
data/raw/voortrekkers.csv,m_to,string,2702,500
data/raw/voortrekkers.csv,surname.1,string,2702,519
data/raw/voortrekkers.csv,wyk,string,2702,1108
data/raw/voortrekkers.csv,distrik,string,2702,501
data/raw/voortrekkers.csv,move_on,string,2702,572
data/raw/voortrekkers.csv,move_year,string,2702,606
data/raw/voortrekkers.csv,move_with,string,2702,1662
data/raw/voortrekkers.csv,move_to,string,2702,1143
data/raw/voortrekkers.csv,s_m_place,string,2702,2359
data/raw/voortrekkers.csv,notes,string,2702,2647
data/raw/voortrekkers.csv,leaders,string,2702,2693
data/raw/slave_compensation.csv,name,string,36417,4
data/raw/slave_compensation.csv,age,numeric,36417,1086
data/raw/slave_compensation.csv,age_2,numeric,36417,1086
data/raw/slave_compensation.csv,gender,string,36417,140
data/raw/slave_compensation.csv,occupation,string,36417,76
data/raw/slave_compensation.csv,occ_cat,string,36417,19098
data/raw/slave_compensation.csv,hisco,numeric,36417,19098
data/raw/slave_compensation.csv,origin,string,36417,0
data/raw/slave_compensation.csv,origin_exact,string,36417,7409
data/raw/slave_compensation.csv,origin_reg,string,36417,7409
data/raw/slave_compensation.csv,ucl,numeric,36417,4565
data/raw/slave_compensation.csv,owner_surname,string,36417,0
data/raw/slave_compensation.csv,owner_name,string,36417,8
data/raw/slave_compensation.csv,owner_brit,numeric,36417,0
data/raw/slave_compensation.csv,owner_hugenoot,numeric,36417,0
data/raw/slave_compensation.csv,owner_exslave,numeric,36417,0
data/raw/slave_compensation.csv,owner_minor,numeric,36417,0
data/raw/slave_compensation.csv,owner_deceased,numeric,36417,0
data/raw/slave_compensation.csv,owner_note,string,36417,17154
data/raw/slave_compensation.csv,place_a,string,36417,8246
data/raw/slave_compensation.csv,place_b,string,36417,27796
data/raw/slave_compensation.csv,valuation,numeric,36417,14434
data/raw/slave_compensation.csv,compensation,numeric,36417,31910
data/raw/slave_compensation.csv,district_name,string,36417,0
data/raw/slave_compensation.csv,district_num,numeric,36417,0
data/raw/slave_compensation.csv,dist_type,string,36417,0
data/raw/slave_compensation.csv,comments,string,36417,30613
data/raw/slave_compensation.csv,biblical,numeric,36417,1871
data/raw/slave_compensation.csv,calendar,numeric,36417,1871
data/raw/slave_compensation.csv,classical,numeric,36417,1871
data/raw/slave_compensation.csv,dutch,numeric,36417,1871
data/raw/slave_compensation.csv,english,numeric,36417,1871
data/raw/slave_compensation.csv,diminutive,numeric,36417,1871
data/raw/slave_compensation.csv,european,numeric,36417,1871
data/raw/slave_compensation.csv,facetious,numeric,36417,1871
data/raw/slave_compensation.csv,geographical,numeric,36417,1871
data/raw/slave_compensation.csv,muslim,numeric,36417,1871
data/raw/slave_compensation.csv,occupational,numeric,36417,1871
data/raw/slave_compensation.csv,other,numeric,36417,1871
data/raw/slave_compensation.csv,num_slaves,numeric,36417,0
data/raw/slave_compensation.csv,log_valuation,numeric,36417,14604
data/linked/voortrekker_census_matches.csv,row_id,numeric,558,0
data/linked/voortrekker_census_matches.csv,vt_surname,string,558,0
data/linked/voortrekker_census_matches.csv,vt_name,string,558,0
data/linked/voortrekker_census_matches.csv,name_raw,string,558,0
data/linked/voortrekker_census_matches.csv,district,string,558,0
data/linked/voortrekker_census_matches.csv,match_score,numeric,558,0
data/linked/voortrekker_census_matches.csv,match_quality,string,558,0
data/linked/voortrekker_census_matches.csv,census_id,numeric,558,0
data/linked/voortrekker_emancipation_matches.csv,vt_row_id,numeric,577,0
data/linked/voortrekker_emancipation_matches.csv,census_id,numeric,577,238
data/linked/voortrekker_emancipation_matches.csv,census_corroborated,logical,577,0
data/linked/voortrekker_emancipation_matches.csv,census_match_score,numeric,577,238
data/linked/voortrekker_emancipation_matches.csv,vt_surname,string,577,0
data/linked/voortrekker_emancipation_matches.csv,vt_name,string,577,0
data/linked/voortrekker_emancipation_matches.csv,vt_district,string,577,0
data/linked/voortrekker_emancipation_matches.csv,owner_surname,string,577,0
data/linked/voortrekker_emancipation_matches.csv,owner_name,string,577,0
data/linked/voortrekker_emancipation_matches.csv,owner_district,string,577,0
data/linked/voortrekker_emancipation_matches.csv,total_valuation,numeric,577,0
data/linked/voortrekker_emancipation_matches.csv,total_compensation,numeric,577,0
data/linked/voortrekker_emancipation_matches.csv,num_slaves,numeric,577,0
data/linked/voortrekker_emancipation_matches.csv,loss,numeric,577,0
data/linked/voortrekker_emancipation_matches.csv,loss_pct,numeric,577,123
data/linked/voortrekker_emancipation_matches.csv,mean_slave_value,numeric,577,0
data/linked/voortrekker_emancipation_matches.csv,match_score,numeric,577,0
data/linked/voortrekker_emancipation_matches.csv,owner_key,string,577,0
data/analysis/analysis_dataset.csv,record_nr,numeric,10420,0
data/analysis/analysis_dataset.csv,name_raw,string,10420,176
data/analysis/analysis_dataset.csv,sublocation,string,10420,1529
data/analysis/analysis_dataset.csv,settler_men,numeric,10420,0
data/analysis/analysis_dataset.csv,settler_women,numeric,10420,0
data/analysis/analysis_dataset.csv,khoe_men,numeric,10420,0
data/analysis/analysis_dataset.csv,khoe_women,numeric,10420,0
data/analysis/analysis_dataset.csv,freeblacks_men,numeric,10420,0
data/analysis/analysis_dataset.csv,freeblacks_women,numeric,10420,0
data/analysis/analysis_dataset.csv,prize_men,numeric,10420,0
data/analysis/analysis_dataset.csv,prize_women,numeric,10420,0
data/analysis/analysis_dataset.csv,slaves_men,numeric,10420,0
data/analysis/analysis_dataset.csv,slaves_women,numeric,10420,0
data/analysis/analysis_dataset.csv,settler_sons,numeric,10420,0
data/analysis/analysis_dataset.csv,settler_daughters,numeric,10420,0
data/analysis/analysis_dataset.csv,khoe_sons,numeric,10420,0
data/analysis/analysis_dataset.csv,khoe_daughters,numeric,10420,0
data/analysis/analysis_dataset.csv,freeblacks_sons,numeric,10420,0
data/analysis/analysis_dataset.csv,freeblacks_daughters,numeric,10420,0
data/analysis/analysis_dataset.csv,prize_sons,numeric,10420,0
data/analysis/analysis_dataset.csv,prize_daughters,numeric,10420,0
data/analysis/analysis_dataset.csv,slaves_sons,numeric,10420,0
data/analysis/analysis_dataset.csv,slaves_daughters,numeric,10420,0
data/analysis/analysis_dataset.csv,horses_saddle,numeric,10420,0
data/analysis/analysis_dataset.csv,horses_breeding,numeric,10420,0
data/analysis/analysis_dataset.csv,cattle_oxen,numeric,10420,0
data/analysis/analysis_dataset.csv,cattle_breeding,numeric,10420,0
data/analysis/analysis_dataset.csv,sheep_wethers,numeric,10420,0
data/analysis/analysis_dataset.csv,sheep_breeding,numeric,10420,0
data/analysis/analysis_dataset.csv,sheep_spanish,numeric,10420,0
data/analysis/analysis_dataset.csv,donkeys,numeric,10420,0
data/analysis/analysis_dataset.csv,goats,numeric,10420,0
data/analysis/analysis_dataset.csv,pigs,numeric,10420,0
data/analysis/analysis_dataset.csv,wheat_sown,numeric,10420,0
data/analysis/analysis_dataset.csv,barley_sown,numeric,10420,0
data/analysis/analysis_dataset.csv,oats_sown,numeric,10420,0
data/analysis/analysis_dataset.csv,rye_sown,numeric,10420,0
data/analysis/analysis_dataset.csv,wheat_reaped,numeric,10420,0
data/analysis/analysis_dataset.csv,barley_reaped,numeric,10420,0
data/analysis/analysis_dataset.csv,rye_reaped,numeric,10420,0
data/analysis/analysis_dataset.csv,oats_reaped,numeric,10420,0
data/analysis/analysis_dataset.csv,wine,numeric,10420,0
data/analysis/analysis_dataset.csv,brandy,numeric,10420,0
data/analysis/analysis_dataset.csv,district,string,10420,0
data/analysis/analysis_dataset.csv,hay,numeric,10420,0
data/analysis/analysis_dataset.csv,wife_name_raw,string,10420,9261
data/analysis/analysis_dataset.csv,horses,numeric,10420,0
data/analysis/analysis_dataset.csv,cattle,numeric,10420,0
data/analysis/analysis_dataset.csv,sheep,numeric,10420,0
data/analysis/analysis_dataset.csv,total_slaves,numeric,10420,0
data/analysis/analysis_dataset.csv,total_khoe,numeric,10420,0
data/analysis/analysis_dataset.csv,total_grain_sown,numeric,10420,0
data/analysis/analysis_dataset.csv,total_grain_reaped,numeric,10420,0
data/analysis/analysis_dataset.csv,census_id,numeric,10420,0
data/analysis/analysis_dataset.csv,name_clean,string,10420,176
data/analysis/analysis_dataset.csv,has_comma,logical,10420,176
data/analysis/analysis_dataset.csv,census_surname,string,10420,177
data/analysis/analysis_dataset.csv,census_first,string,10420,200
data/analysis/analysis_dataset.csv,census_surname_std,string,10420,177
data/analysis/analysis_dataset.csv,census_first_std,string,10420,200
data/analysis/analysis_dataset.csv,census_first_only,string,10420,200
data/analysis/analysis_dataset.csv,wife_name_clean,string,10420,9261
data/analysis/analysis_dataset.csv,wife_has_comma,logical,10420,0
data/analysis/analysis_dataset.csv,census_wife_surname,string,10420,9261
data/analysis/analysis_dataset.csv,census_wife_first,string,10420,9262
data/analysis/analysis_dataset.csv,census_wife_surname_std,string,10420,9261
data/analysis/analysis_dataset.csv,census_wife_first_std,string,10420,9262
data/analysis/analysis_dataset.csv,census_wife_first_only,string,10420,9262
data/analysis/analysis_dataset.csv,is_voortrekker,logical,10420,0
data/analysis/analysis_dataset.csv,wealth_index,numeric,10420,0
data/analysis/analysis_dataset.csv,wealth_simple,numeric,10420,0
data/analysis/analysis_dataset.csv,settler_children,numeric,10420,0
data/analysis/analysis_dataset.csv,settler_adults,numeric,10420,0
data/analysis/analysis_dataset.csv,household_size,numeric,10420,0
data/analysis/analysis_dataset.csv,children_ratio,numeric,10420,0
